TE_name,scTE_mean_expression,soloTE_mean_expression,log2_scTE,log2_soloTE,fold_difference,pearson_r,spearman_r
MamRep1894,0.12123723644079035,0.12980737944946966,0.16509156237674827,0.17607682892311471,1.0706890321258344,0.9826695654705839,0.9931688856710245
Charlie26a,0.19090637846439465,0.20106396824363898,0.2520600020902982,0.26431299051919327,1.053207178071413,0.9826695654705839,0.9931688856710245
MLT1-int,0.1629094284577642,0.16244224637209606,0.21773873894087492,0.21715904057133406,0.9971322581522499,0.9826695654705839,0.9931688856710245
MLT1F2-int,0.1854528577111789,0.19738725841088045,0.24543829183838817,0.25988982348660844,1.064352745708846,0.9826695654705839,0.9931688856710245
L1MD1,6.838035406444769,7.12305589900436,2.970492089983617,3.022022572355205,1.0416816344920932,0.9826695654705839,0.9931688856710245
LTR10G,0.05909362153560536,0.0629758573566734,0.0828301260206514,0.0881088302957923,1.0656963579759493,0.9826695654705839,0.9931688856710245
LTR27C,0.10912014321707997,0.1393082579553589,0.14941565101389234,0.18815814393342725,1.276650247338465,0.9826695654705839,0.9931688856710245
HAL1ME,4.523024134730142,4.78453829634932,2.4654584317688184,2.5322018125480814,1.0578184315899075,0.9826695654705839,0.9931688856710245
LTR76,0.09481501127171463,0.1034033968894384,0.13068712108951988,0.14196032700833508,1.0905804407284592,0.9826695654705839,0.9931688856710245
LTR53-int,0.1320448216416921,0.13572915988807185,0.17893108067866434,0.1836188328417376,1.0279021781981508,0.9826695654705839,0.9931688856710245
MER44C,0.9908500198912611,1.0304060649443614,0.9933845401396812,1.0217682837144721,1.0399213242721126,0.9826695654705839,0.9931688856710245
MER67D,0.4976959289218936,0.504083425522223,0.5827447490534479,0.5888845897876611,1.012834134514386,0.9826695654705839,0.9931688856710245
MER81,0.5949310436281661,0.6189073989718228,0.6734940508451849,0.6950204662674966,1.0403010659746508,0.9826695654705839,0.9931688856710245
LTR57,0.028709720196260443,0.03753172382377823,0.04083594208234737,0.05315544933043661,1.3072828100198135,0.9826695654705839,0.9931688856710245
LTR86C,0.07482429386023073,0.07618598295047829,0.10410083554036384,0.10592742129063616,1.018198487659253,0.9826695654705839,0.9931688856710245
L1M5,34.87763559209654,36.68232250927312,5.16501291179018,5.235815981529966,1.0517433847344961,0.9826695654705839,0.9931688856710245
THE1A-int,0.7299927065375945,0.7853029218455131,0.7907659556283446,0.836168884767608,1.0757681750858605,0.9826695654705839,0.9931688856710245
LTR42,0.16244529903195862,0.16997462094097743,0.2171628291909205,0.2264772352448259,1.046349890389272,0.9826695654705839,0.9931688856710245
MER58C,1.2838482959819653,1.3341088045812455,1.1914668232474777,1.2228718139034906,1.0391483235617982,0.9826695654705839,0.9931688856710245
MER74C,0.03512465190293065,0.0442669356413093,0.049804510578440285,0.062490540931978276,1.2602811164539327,0.9826695654705839,0.9931688856710245
MER41C,0.28272112451929454,0.28453829634932,0.3592075492231871,0.3612499024066143,1.0064274352773335,0.9826695654705839,0.9931688856710245
MER68B,0.326282986341334,0.35727533025313984,0.4073886332431521,0.4407134085233667,1.094986086004145,0.9826695654705839,0.9931688856710245
L1MB1,4.827990319586262,4.969366174269538,2.5429984810577975,2.577577754642057,1.0292825472343663,0.9826695654705839,0.9931688856710245
LTR2752,0.046330062325951465,0.047292900370924706,0.06533801809357906,0.06666498268590725,1.0207821421892562,0.9826695654705839,0.9931688856710245
MLT1A-int,0.27416788224373423,0.2494143294071712,0.34955537722032276,0.3212519812351423,0.909713885065762,0.9826695654705839,0.9931688856710245
Tigger8,0.6158334438403394,0.6521116678596993,0.6922784962769688,0.7243112032360193,1.0589091486932536,0.9826695654705839,0.9931688856710245
HERVIP10B3-int,0.2472649515979313,0.2416867313073469,0.3187679637675845,0.31230123781234714,0.977440311082183,0.9826695654705839,0.9931688856710245
LTR1C,0.013824426468638112,0.022759809982429883,0.0198078288749474,0.0324673751581305,1.646347490033507,0.9826695654705839,0.9931688856710245
LTR22B,0.08531693409362154,0.09325177328040607,0.11811639979158677,0.1286256885067247,1.0930042688685566,0.9826695654705839,0.9931688856710245
MER72,0.2507956504442382,0.26439773540704103,0.32284610751163334,0.3384503564259465,1.0542357287029727,0.9826695654705839,0.9931688856710245
MER50,0.6681143084471556,0.7037808290492614,0.73821815363831,0.7687397621011164,1.053383859686622,0.9826695654705839,0.9931688856710245
MLT1O,1.1105125314944968,1.2102720114531138,1.0775933955459176,1.1442239286329623,1.0898319262686575,0.9826695654705839,0.9931688856710245
MER39,1.1803805861291605,1.231323615539793,1.1245799798637774,1.1578997671348916,1.0431581389129543,0.9826695654705839,0.9931688856710245
L1PA10,8.629243469035936,9.102345936096832,3.2674224557692355,3.3366184450304726,1.0548254859945756,0.9826695654705839,0.9931688856710245
Charlie16a,0.6638542633602971,0.7244257174464762,0.734529073662216,0.7861159836089945,1.0912420953214255,0.9826695654705839,0.9931688856710245
MER54A,0.2569453653361623,0.2576462549619314,0.3299219426211228,0.3307261845547484,1.00272777648501,0.9826695654705839,0.9931688856710245
MER84,0.10805927595809574,0.1103338322379124,0.1480350608486229,0.1509935015351791,1.0210491524910255,0.9826695654705839,0.9931688856710245
PRIMA4-int,0.18520421694735445,0.20425261924904015,0.24513566451866128,0.26813806178952937,1.10285080170078,0.9826695654705839,0.9931688856710245
L1ME3D,2.5514023339079697,2.9751089998047764,1.8283888107259973,1.9909944204779484,1.1660681501106924,0.9826695654705839,0.9931688856710245
AluSg4,8.049297175440923,9.839591332075226,3.1778057478996833,3.438238460960848,1.2224162082093823,0.9826695654705839,0.9931688856710245
LTR21B,0.006017106484551121,0.0039532765015943255,0.008654837181810888,0.0056921285237639865,0.6570062281669292,0.9826695654705839,0.9931688856710245
L1M6B,0.2632442646863811,0.2840339688943841,0.3371336299243603,0.36068336921039834,1.078974955541286,0.9826695654705839,0.9931688856710245
MER1B,1.8427595809574326,1.9363733975401836,1.507292091971099,1.554035437025411,1.0508008844154442,0.9826695654705839,0.9931688856710245
MER66A,0.053159395305662376,0.05731437495932843,0.07472380427820619,0.08040440203822764,1.0781607751924034,0.9826695654705839,0.9931688856710245
LTR82B,0.39543827078636784,0.42064163467169907,0.48071830613087,0.5065426720429383,1.063735267021167,0.9826695654705839,0.9931688856710245
MLT1I,2.907190690889802,3.224555866467105,1.9661316681367875,2.078799676797033,1.1091655860280876,0.9826695654705839,0.9931688856710245
L1MC2,4.525460814215621,4.663922691481747,2.466094787881566,2.501801573793603,1.0305961940335717,0.9826695654705839,0.9931688856710245
L1P4d,0.12582880254608142,0.12671634020953992,0.17098746285723299,0.17212435128413453,1.007053532615699,0.9826695654705839,0.9931688856710245
L1P4c,0.002884232860363347,0.0033025313984512265,0.004155079212706582,0.004756695419140459,1.1450293522875432,0.9826695654705839,0.9931688856710245
AluY,141.46507426070812,230.95148695256069,7.154464471391357,7.857679284560056,1.6325689443796811,0.9826695654705839,0.9931688856710245
Charlie11,0.09000795650444238,0.0878017830415826,0.12433866598165746,0.12141569567330258,0.9754891273384282,0.9826695654705839,0.9931688856710245
L1PA6,9.134166556159661,19.083132686926533,3.3411555399094945,4.327912421914345,2.0892034943077347,0.9826695654705839,0.9931688856710245
Tigger17,0.05982296777615701,0.047553198412181946,0.08382329795691167,0.06702351088081948,0.7948986835729143,0.9826695654705839,0.9931688856710245
LTR16B1,0.30640830128630153,0.3249495672545064,0.38560586333200203,0.40593744612372257,1.0605116303452533,0.9826695654705839,0.9931688856710245
LTR45C,0.1459355523140167,0.15111928157740612,0.19652590886665178,0.203037336531713,1.035520673870362,0.9826695654705839,0.9931688856710245
MER54B,0.09068757459222915,0.09274744582547016,0.12523790355307501,0.12796000598975954,1.0227139290055083,0.9826695654705839,0.9931688856710245
AluSq4,2.5062160190956106,3.0266968178564455,1.8099148837407366,2.0095968515135807,1.2076759523817453,0.9826695654705839,0.9931688856710245
MER11D,0.0903726296247182,0.14827227175115507,0.12482125338903058,0.1994647661700771,1.640676742535915,0.9826695654705839,0.9931688856710245
MER105,0.38347036202095214,0.4006474913776274,0.46829173753413583,0.4860939104922526,1.0447938900979714,0.9826695654705839,0.9931688856710245
HERV-Fc2-int,0.0001657605092162843,0.00040671568946443675,0.0002391220466728627,0.000586647416972994,2.4536329311733795,0.9826695654705839,0.9931688856710245
L3b,3.8531196127834506,4.027461443352639,2.2789124180338907,2.329830112244751,1.0452469292378703,0.9826695654705839,0.9931688856710245
LTR16B,0.15674313751491845,0.19061950933819222,0.21006854000754152,0.25171243948778527,1.2161266658225265,0.9826695654705839,0.9931688856710245
UCON55,0.1040147195332184,0.11428710873950673,0.1427594073117452,0.1561210073521776,1.098758994328027,0.9826695654705839,0.9931688856710245
AluYh7,0.15158798567829201,0.9262217739311511,0.20362464270036618,0.9457738162297896,6.110126532625184,0.9826695654705839,0.9931688856710245
MLT1F1,1.1781593953056624,1.1958742760460728,1.1231095327521332,1.1347954557469313,1.0150360644828629,0.9826695654705839,0.9931688856710245
MER4E1,0.5753878795915661,0.6125951714713347,0.655707081354394,0.6893843074245685,1.0646647124366146,0.9826695654705839,0.9931688856710245
LTR27B,0.027648852937276223,0.029641439448168154,0.039347380613199756,0.042142023243217676,1.0720675974589442,0.9826695654705839,0.9931688856710245
ERVL-int,0.2495358705741944,0.2568653608381597,0.32139231763645826,0.329830112244751,1.0293724911940014,0.9826695654705839,0.9931688856710245
MER57B1,0.3228848959024002,0.3351988026290102,0.40368753830969517,0.41705456604295493,1.0381371404456108,0.9826695654705839,0.9931688856710245
MER67B,0.2323299297175441,0.23552092145506606,0.3013885581788433,0.30511944047156914,1.0137347419681482,0.9826695654705839,0.9931688856710245
L1PBa1,0.47263293992839145,0.5059217804386023,0.5583978772600116,0.5906468364746562,1.0704327557199274,0.9826695654705839,0.9931688856710245
UCON80,0.006166290942845777,0.006507451031430988,0.00886876169667255,0.009357852364872174,1.0553266114451458,0.9826695654705839,0.9931688856710245
L2c,65.86614838880784,69.8710548578122,6.063204112753495,6.147124617422176,1.0608037143033977,0.9826695654705839,0.9931688856710245
LTR41,0.535373292666755,0.5881596928483113,0.6185894582050707,0.6673559858416573,1.0985973727018796,0.9826695654705839,0.9931688856710245
MER6C,0.058579763957034875,0.06271555931541616,0.0821299804741707,0.08775550460401334,1.0706010910927288,0.9826695654705839,0.9931688856710245
MLT1J2,1.879724174512664,2.066538686796382,1.52593063419555,1.6166111518255706,1.0993840025610209,0.9826695654705839,0.9931688856710245
L1PBa,2.6593787296114573,2.792786490531659,1.8715987359986075,1.9232581594726401,1.050165010094172,0.9826695654705839,0.9931688856710245
MER31-int,0.781809441718605,0.8672968048415436,0.8333430539261782,0.9009512606333844,1.1093455239221495,0.9826695654705839,0.9931688856710245
MLT1F1-int,0.07822238429916456,0.06954838289841869,0.10865476588011021,0.09700174682159765,0.8891110061733365,0.9826695654705839,0.9931688856710245
Charlie9,0.5139901869778544,0.5547276631743346,0.5983558544357542,0.6366618900682389,1.0792573031949921,0.9826695654705839,0.9931688856710245
LTR5B,0.2672722450603368,0.4066994208368582,0.3417264884936233,0.4923140909094716,1.5216672445463948,0.9826695654705839,0.9931688856710245
Charlie8,1.4408732263625514,1.524679508036702,1.2873973666276364,1.33610025855257,1.0581635358579748,0.9826695654705839,0.9931688856710245
LTR75,0.1405151836626442,0.14217153640918853,0.1896856533567452,0.1917793373404311,1.0117877129160804,0.9826695654705839,0.9931688856710245
LTR2,0.3236473942447951,0.3398353614889048,0.4045188545281237,0.42205573370074845,1.0500172948306328,0.9826695654705839,0.9931688856710245
L1MA5A,2.788638774698316,3.0314635257369686,1.921679593582601,2.0113036695289805,1.0870764450143653,0.9826695654705839,0.9931688856710245
MER74B,0.41834637316005835,0.4378375740222555,0.5042098949317071,0.5239007102780676,1.046591059485726,0.9826695654705839,0.9931688856710245
LTR1E,0.07280201564779207,0.07634866922626407,0.10138385298360568,0.10614549599945104,1.0487164186601463,0.9826695654705839,0.9931688856710245
LTR1F,0.03810834106882376,0.03959783952625757,0.05395701688098498,0.05602554074268865,1.0390858880693645,0.9826695654705839,0.9931688856710245
L1MEj,1.661401007823896,1.7731177197891586,1.4121859054790413,1.4715088605718496,1.0672424726676102,0.9826695654705839,0.9931688856710245
MER51-int,0.2526687441983822,0.3037027396368842,0.3250049587261825,0.38261495473751134,1.2019798510504918,0.9826695654705839,0.9931688856710245
MER95,0.033201829996021746,0.04381141406910913,0.047122103856827295,0.06186108301556671,1.3195481677486995,0.9826695654705839,0.9931688856710245
MLT1G1,0.9309607479114176,0.9067970326023297,0.9493188378415893,0.931151285369589,0.9740443241450266,0.9826695654705839,0.9931688856710245
UCON11,0.003762763559209654,0.0038882019912800155,0.005418332755294467,0.005598612502347669,1.0333367554891049,0.9826695654705839,0.9931688856710245
L1P2,2.4161583344384034,4.228883321403006,1.7723748435226099,2.3865028778896034,1.7502509090369345,0.9826695654705839,0.9931688856710245
MER4D0,0.12228152764885293,0.12564261078935382,0.16643462567538278,0.17074884741392182,1.0274864331708713,0.9826695654705839,0.9931688856710245
MLT1A0-int,0.6025228749502718,0.6265373853061755,0.6803449505050327,0.701803982524125,1.039856595077656,0.9826695654705839,0.9931688856710245
L1MCb,1.2193177297440658,1.2575161059413027,1.150116226485771,1.1747362804541996,1.0313276639568933,0.9826695654705839,0.9931688856710245
AluSp,65.05072271582019,82.00133402746144,6.0455024421706,6.375062619049775,1.2605752957667424,0.9826695654705839,0.9931688856710245
L1PA14,2.762299429783848,2.9025834580594783,1.9116146730699295,1.9644294850516342,1.0507852359009207,0.9826695654705839,0.9931688856710245
LTR26B,0.037528179286566765,0.03901216893342878,0.05315052061849952,0.05521255121719867,1.0395433397281513,0.9826695654705839,0.9931688856710245
LTR7Y,0.1369513327144941,0.5704919632979761,0.18517050088438458,0.6512165602838468,4.16565470064267,0.9826695654705839,0.9931688856710245
MER66C,0.15521814083012864,0.16336955814407497,0.20816530270490563,0.218309458815049,1.052515879684551,0.9826695654705839,0.9931688856710245
L1PA8,7.565210184325686,8.95448038003514,3.098488649480758,3.315346009796917,1.1836393387284216,0.9826695654705839,0.9931688856710245
HERV30-int,0.020222782124386687,0.021718617817400924,0.02888422236473978,0.030997931526408683,1.0739678436140407,0.9826695654705839,0.9931688856710245
LTR22C0,0.03277085267205941,0.03421292379774842,0.04652018993777945,0.04853323834471463,1.0440046841539177,0.9826695654705839,0.9931688856710245
L1MEg1,0.44276289616761705,0.44045682306240647,0.5288342266278591,0.5265264171188802,0.9947916295049783,0.9826695654705839,0.9931688856710245
Charlie13b,0.11732528842328603,0.12814797943645473,0.16004926073232562,0.17395631879769977,1.0922451676819929,0.9826695654705839,0.9931688856710245
LTR49-int,1.3513293992839146,1.3355729810633175,1.2334766612472892,1.2237765266080651,0.9883400610333938,0.9826695654705839,0.9931688856710245
MER6,0.5568061265084207,0.568881369167697,0.6385892926892192,0.649736267166449,1.0216866194214282,0.9826695654705839,0.9931688856710245
Eulor8,0.019062458559872694,0.019994143294071714,0.0272424773066153,0.028560868407695932,1.048875365493133,0.9826695654705839,0.9931688856710245
L1MA5,4.646250497281527,5.032000390447062,2.4972931357251,2.592636521991196,1.0830239121379552,0.9826695654705839,0.9931688856710245
AluJo,78.72439000132609,84.9175994013145,6.316949248852154,6.424881778850792,1.07866951271107,0.9826695654705839,0.9931688856710245
Arthur1,0.8024300490651107,0.8388429752066116,0.8499432706588204,0.8787982885791655,1.0453783181217935,0.9826695654705839,0.9931688856710245
L3,20.956040312955842,21.93377041712761,4.456545988212456,4.519401654992422,1.0466562427570172,0.9826695654705839,0.9931688856710245
MER9a3,0.18624850815541705,0.23103078024337867,0.2464062728917925,0.29986683489248656,1.2404436545958704,0.9826695654705839,0.9931688856710245
MamGyp-int,0.19954250099456305,0.14552287369037548,0.2624842746699743,0.19600626652578435,0.7292825984044987,0.9826695654705839,0.9931688856710245
LTR24C,0.23876143747513592,0.25035790980672873,0.30889837786583635,0.3223411195225593,1.048569284677487,0.9826695654705839,0.9931688856710245
L1MA6,4.834206338681873,4.959051864384721,2.544536411009646,2.5750828039484475,1.025825444106779,0.9826695654705839,0.9931688856710245
LTR10E,0.13612253016841266,0.13748617166655822,0.18411843707280254,0.185849006683338,1.0100177494163285,0.9826695654705839,0.9931688856710245
LTR29,2.459123458427264,2.4364872779332334,1.7904065053796032,1.7809346184364612,0.9907950206747297,0.9826695654705839,0.9931688856710245
UCON86,0.03162710515846705,0.03414784928743411,0.04492158437002781,0.048442458559513304,1.0797020153557122,0.9826695654705839,0.9931688856710245
UCON97,0.007989656544224904,0.008052970651395848,0.011480834741683474,0.011571450830085145,1.007924496632369,0.9826695654705839,0.9931688856710245
Looper,1.035290412412147,1.0579813886900502,1.0252346650830901,1.0412299353096368,1.0219174986106974,0.9826695654705839,0.9931688856710245
Tigger12A,0.2755934226229943,0.2975206611570248,0.3511685637143726,0.37575751161703236,1.0795637218674485,0.9826695654705839,0.9931688856710245
HERVK9-int,0.4681242540777085,0.5451617101581311,0.5539740752354021,0.6277578324563502,1.1645662562725871,0.9826695654705839,0.9931688856710245
MER110A,0.25124320381912213,0.26412116873820524,0.3233622330228456,0.3381347555715952,1.0512569678232118,0.9826695654705839,0.9931688856710245
Charlie25,0.5606351942713168,0.599222359601744,0.6421333400552188,0.6773705484439542,1.068827582745136,0.9826695654705839,0.9931688856710245
L1MEf,10.520322238429916,10.942099954447842,3.5261091662928434,3.5779846440096312,1.040091710724715,0.9826695654705839,0.9931688856710245
LTR60,0.02496353268797242,0.025167566864059347,0.03557258080766169,0.03585974204827568,1.008173285320627,0.9826695654705839,0.9931688856710245
MLT1F-int,0.23481633735578836,0.2459653803605128,0.3042964759068277,0.3172639830681123,1.0474798432916688,0.9826695654705839,0.9931688856710245
MLT1H,2.5370143217079963,2.7102069369427997,1.8225320606603395,1.8914996554647487,1.0682663135347923,0.9826695654705839,0.9931688856710245
MSTD-int,0.3453454449012067,0.35462354395783174,0.42797666174609905,0.4378919757675573,1.0268661396608043,0.9826695654705839,0.9931688856710245
HUERS-P1-int,0.3457764222251691,0.3526713086484024,0.42843875070678633,0.43581131529939326,1.0199403021087117,0.9826695654705839,0.9931688856710245
MER50B,0.20262564646598594,0.21376976638250797,0.26618763001512924,0.2794947902931342,1.0549985651144753,0.9826695654705839,0.9931688856710245
AluYk3,1.5095146532290147,3.0945044576039566,1.3274083701177897,2.0336888585042816,2.0499996146307544,0.9826695654705839,0.9931688856710245
HSMAR2,1.6166622463864209,1.5930890870046204,1.387727716166506,1.374671771625827,0.9854186243706542,0.9826695654705839,0.9931688856710245
HERVE-int,0.28243933165362684,0.3467495282098002,0.358890577884795,0.4294815597754858,1.2276956118571738,0.9826695654705839,0.9931688856710245
LTR9A1,0.28974937011006496,0.3098848181167437,0.36709074190496344,0.38943995707756385,1.0694926373509654,0.9826695654705839,0.9931688856710245
LTR26,0.14078040047739027,0.1439285481876749,0.19002110044898393,0.19399694163149797,1.0223621157304068,0.9826695654705839,0.9931688856710245
LTR30,0.02396896963267471,0.026452788442766967,0.03417199655337642,0.037667272409138405,1.1036264277436294,0.9826695654705839,0.9931688856710245
LTR5,0.004939663174645273,0.044494696427409386,0.007108884238183149,0.0628051669313006,9.007637556145898,0.9826695654705839,0.9931688856710245
MER92D,0.07319984086991116,0.07779657708075746,0.10191874579362215,0.10808491006588809,1.0627970778343057,0.9826695654705839,0.9931688856710245
MER94B,0.1390564911815409,0.1459458580074185,0.18783929886907672,0.19653888333618305,1.0495436542543637,0.9826695654705839,0.9931688856710245
MIRc,28.978202493038058,30.810437951454414,4.905841976100928,4.991428329262181,1.0632280576668005,0.9826695654705839,0.9931688856710245
LTR6B,0.3081322105821509,0.3800676774907269,0.3875083588115649,0.46473901742820206,1.2334564979406841,0.9826695654705839,0.9931688856710245
LTR89,0.25009945630552977,0.25649118240385244,0.3220428784160631,0.3294005469472827,1.0255567368685465,0.9826695654705839,0.9931688856710245
MER61A,0.1849887282853733,0.19986008980282424,0.2448733361495807,0.26286618957091945,1.080390635403853,0.9826695654705839,0.9931688856710245
MamGypLTR3a,0.2105821509083676,0.23192555476020044,0.27570098490201794,0.30091507663074035,1.101354286911927,0.9826695654705839,0.9931688856710245
Charlie17,0.31446426203421296,0.3590160734040476,0.39447491815458574,0.4425625193011676,1.1416752764446727,0.9826695654705839,0.9931688856710245
LTR26C,0.08171993104362817,0.08363701438146678,0.11332701820638034,0.11588157841683137,1.0234591881198385,0.9826695654705839,0.9931688856710245
MER106B,0.4225069619413871,0.44146547797227825,0.5084357132937102,0.5275362857717135,1.0448714876538154,0.9826695654705839,0.9931688856710245
LTR1C1,0.008288025460814216,0.009159237326739116,0.011907814976898525,0.013153838245855948,1.105116925561136,0.9826695654705839,0.9931688856710245
MLT2B2,0.44544821641692084,0.4527233682566539,0.5315169247909516,0.5387600070035857,1.0163322053382982,0.9826695654705839,0.9931688856710245
LTR48,0.36331388410025195,0.3820687186828919,0.44711776089653016,0.46682935063086106,1.0516215737912802,0.9826695654705839,0.9931688856710245
MamRep1161,0.005370640498607612,0.005482527493980608,0.007727464221985196,0.007888011810541844,1.0208330632666063,0.9826695654705839,0.9931688856710245
Tigger4b,1.963814480838085,2.0302108414134183,1.5674551453659555,1.599418179598861,1.0338098945291496,0.9826695654705839,0.9931688856710245
UCON8,0.07429386023073863,0.08283985163011648,0.10338867927210882,0.11481988898169421,1.1150295766209097,0.9826695654705839,0.9931688856710245
AluSc8,26.00233722317995,33.8707457538882,4.755012381954479,5.123945313143978,1.3026038952976753,0.9826695654705839,0.9931688856710245
MER61E,0.08236639702957167,0.08619118891130344,0.11418895544767028,0.11927806540520117,1.0464363128050258,0.9826695654705839,0.9931688856710245
MER75B,0.061530301021084734,0.06505824168673131,0.08614555306988526,0.09093232500056468,1.0573366374187572,0.9826695654705839,0.9931688856710245
HERVI-int,0.09010741280997216,0.10522548317823908,0.12447029673926985,0.14434073185861732,1.1677783190087996,0.9826695654705839,0.9931688856710245
Charlie23a,0.5129624718207134,0.5508719984382118,0.5973762027630956,0.6330796181348142,1.0739031188296322,0.9826695654705839,0.9931688856710245
MSTD,2.435270521151041,2.5590063122275004,1.7804237130625213,1.831474491603314,1.0508098750823354,0.9826695654705839,0.9931688856710245
MER96,0.1758387481766344,0.18896010932517732,0.233690225857236,0.24970031218688093,1.074621556267564,0.9826695654705839,0.9931688856710245
MLT1E-int,0.00041440127304071076,0.0004392529446215917,0.0005977308198997296,0.000633568906582126,1.0599698099418207,0.9826695654705839,0.9931688856710245
Cheshire,0.8446989789152632,0.8682891911238368,0.8833854140864145,0.9017177860477837,1.0279273595619527,0.9826695654705839,0.9931688856710245
LTR90B,0.14447685983291342,0.15017570117784865,0.19468829335074558,0.20185426452259767,1.0394446643398911,0.9826695654705839,0.9931688856710245
L1M2,7.183380851345976,7.804467365133077,3.032696995952874,3.138235729448409,1.086461587730251,0.9826695654705839,0.9931688856710245
LTR81,0.028378199177827874,0.03076397475109,0.040370931589718925,0.04371402093242881,1.084070713927439,0.9826695654705839,0.9931688856710245
MLT1G3-int,0.1157339875348097,0.12461768725190343,0.15799310188899335,0.16943464193439847,1.0767596433739552,0.9826695654705839,0.9931688856710245
MER83C,0.04898223047341201,0.04947289646645409,0.06899023918780173,0.0696649082800379,1.0100172223130324,0.9826695654705839,0.9931688856710245
LTR43-int,0.045783052645537725,0.050139910197175765,0.06458359600656391,0.07058155103515502,1.0951631049124981,0.9826695654705839,0.9931688856710245
LTR40a,0.6569586261768996,0.6872519034294267,0.7285375792916383,0.7546753812710801,1.0461113926217918,0.9826695654705839,0.9931688856710245
LTR27,0.04639636652963798,0.04683737879872454,0.06542943639323043,0.06603734387075531,1.0095053169272277,0.9826695654705839,0.9931688856710245
MER21C,2.72190359368784,3.058176612220993,1.8960406865873476,2.020831652682275,1.1235433243119353,0.9826695654705839,0.9931688856710245
L1M3,5.021366529637979,5.340876553653934,2.5900909391118687,2.6646822902380833,1.063630093924378,0.9826695654705839,0.9931688856710245
Tigger15a,2.749254077708527,2.9074965835882085,1.9066035968261876,1.9662446118449004,1.0575583417542185,0.9826695654705839,0.9931688856710245
LTR12D,0.13564182469168545,0.13991019717576625,0.18350788834553758,0.18892017246687792,1.0314679663933748,0.9826695654705839,0.9931688856710245
MLT1J-int,0.35026853202493036,0.33755775362790397,0.43324634897643666,0.4196011861483362,0.9637113319317738,0.9826695654705839,0.9931688856710245
Kanga1c,0.36402665428988196,0.3801164833734626,0.4478718361774197,0.4647900372159356,1.0441995903034837,0.9826695654705839,0.9931688856710245
MLT1D,7.007857048136852,7.575925684909221,3.0014162202047703,3.1002924041075484,1.0810616758821145,0.9826695654705839,0.9931688856710245
Tigger2,4.413605622596473,4.418868354265634,2.4365897920508073,2.4379915987838214,1.001192388269151,0.9826695654705839,0.9931688856710245
HERVK11-int,0.28076515051054235,0.31393570638380947,0.3570059579155659,0.39389468330820593,1.118143422362553,0.9826695654705839,0.9931688856710245
MER2B,0.6070315608009548,0.6730819288084857,0.6843982626557628,0.7425080941459292,1.1088087871567982,0.9826695654705839,0.9931688856710245
MSTC,0.973412014321708,0.9842356998763584,0.980692197299693,0.9885834082075227,1.0111193259321754,0.9826695654705839,0.9931688856710245
MLT1J1,1.342560668346373,1.3760818637339753,1.2280864117218389,1.2485845425227153,1.0249681046640473,0.9826695654705839,0.9931688856710245
MER4CL34,0.3198846306855855,0.3407952105160409,0.40041183108991757,0.4230889006765301,1.0653691291110248,0.9826695654705839,0.9931688856710245
L1P3b,0.04386023073862883,0.04485260623413809,0.06192855298117838,0.06329944062878125,1.0226258589281123,0.9826695654705839,0.9931688856710245
HERVL-int,1.0970030499933696,1.1812975857356673,1.0683289597688446,1.1251866045399537,1.0768407486516316,0.9826695654705839,0.9931688856710245
MER11B,0.3394112186712638,0.45708336044771264,0.42159895697158717,0.5430834170484676,1.346694909209087,0.9826695654705839,0.9931688856710245
MER70C,0.07139305131945366,0.07407106136526323,0.09948784438516699,0.10308944629147497,1.0375107926130729,0.9826695654705839,0.9931688856710245
MSTB2-int,0.04319718870176369,0.047146482722717514,0.061011886787179365,0.06646327141460837,1.0914247901426533,0.9826695654705839,0.9931688856710245
MER101B,0.04888277416788225,0.049554239604346975,0.06885344762250765,0.06977672516862435,1.013736236261572,0.9826695654705839,0.9931688856710245
MamRep38,0.4792633602970428,0.5389308257955359,0.5648789251688773,0.6219283846715655,1.124498282841947,0.9826695654705839,0.9931688856710245
Charlie22a,0.49915462140299693,0.5238172707750374,0.5841491891745177,0.6076899117864484,1.0494088368806025,0.9826695654705839,0.9931688856710245
MSTB-int,0.332797374353534,0.36010607145181234,0.41445746367109004,0.44371916823309937,1.0820580301846439,0.9826695654705839,0.9931688856710245
HUERS-P3b-int,0.5248640763824427,0.5399232120778291,0.60868064918794,0.6228584130523073,1.0286914960846822,0.9826695654705839,0.9931688856710245
MLT1M,0.6993601644344252,0.7341543567384655,0.7649916514488235,0.7942323182771844,1.0497514642218768,0.9826695654705839,0.9931688856710245
MER58D,0.42224174512664103,0.4432712956335004,0.5081667074700656,0.5293425126335418,1.0498045270146645,0.9826695654705839,0.9931688856710245
HERVH-int,7.09405251292932,12.41663955228737,3.016862209014373,3.745951461779542,1.7502886438297853,0.9826695654705839,0.9931688856710245
AluYi6,0.44707266940724044,2.557444523979957,0.5331373732593905,1.8308412590418357,5.720422424387404,0.9826695654705839,0.9931688856710245
LTR19B,0.09879326349290544,0.10345220277217414,0.13591997064547287,0.14202413907198919,1.0471584702218832,0.9826695654705839,0.9931688856710245
MER61F,0.08665959421827343,0.07032927702219041,0.1199000740854166,0.09805469685788708,0.8115578843341119,0.9826695654705839,0.9931688856710245
MamGypLTR2c,0.1729876674181143,0.18590160734040476,0.23018784520933766,0.24598431638423676,1.074652372666613,0.9826695654705839,0.9931688856710245
