names,scores,logfoldchanges,pvals,pvals_adj,TE_subfamily,TE_family,TE_class
LTR12C,-2.6655152,-0.080961086,0.0076870481947755274,0.028439454754732668,LTR12C,LTR,LTR
HERVE_a-int,-2.6736007,-0.23133506,0.007504172549497887,0.027857955628957907,HERVE_a-int,Unknown,Unknown
L1PBa1,-2.6783893,-0.13530985,0.007397719132502803,0.0276521639297691,L1PBa1,LINE-1,LINE
AluYe6,-2.684866,-0.08197028,0.007255890836517224,0.02721586735911651,AluYe6,Alu,SINE
LTR8B,-2.6893852,-0.08623772,0.007158375655028167,0.02694333059045324,LTR8B,LTR,LTR
AluYk11,-2.6968484,-0.078418076,0.006999911111040694,0.02653113162366473,AluYk11,Alu,SINE
LTR47A,-2.6988206,-0.1295497,0.006958565986361669,0.02646696676917912,LTR47A,LTR,LTR
MER52A,-2.7012837,-0.114753716,0.0069072393480335195,0.026364251596015263,MER52A,LTR,LTR
LTR13,-2.7323985,-0.10124682,0.006287505999090268,0.02416899469153848,LTR13,LTR,LTR
MER61A,-2.7360394,-0.21107371,0.00621835641710199,0.023988250377717284,MER61A,LTR,LTR
MER57B2,-2.7560453,-0.09736526,0.005850487550417406,0.0226497446594731,MER57B2,LTR,LTR
MER68-int,-2.7724557,-0.23729023,0.00556350819309868,0.021615924305802756,MER68-int,LTR,LTR
LTR38,-2.7958207,-0.23097312,0.005176810689521492,0.020185837364896753,LTR38,LTR,LTR
MER77B,-2.8410392,-0.089310065,0.004496679441655072,0.017660871430268472,MER77B,LTR,LTR
AluYh7,-2.8504047,-0.2499723,0.00436636174300183,0.01721140410695994,AluYh7,Alu,SINE
LTR33B,-2.8587582,-0.11539949,0.0042530286483508555,0.016887483717261273,LTR33B,LTR,LTR
LTR39,-2.880622,-0.10446306,0.003968913276051215,0.015817286732498225,LTR39,LTR,LTR
MER4A1,-2.9005933,-0.090206645,0.0037245697109451136,0.014898278843780454,MER4A1,LTR,LTR
Ricksha_0,-2.925064,-0.09528991,0.0034438529756314054,0.013826431946609048,Ricksha_0,Unknown,Unknown
AluYi6_4d,-2.9323318,-0.14964509,0.0033642699655990196,0.013557132500778205,AluYi6_4d,Alu,SINE
MER63D,-2.9808044,-0.096905306,0.002874922967260889,0.011715851490642118,MER63D,LTR,LTR
MamRep38,-2.986716,-0.10740329,0.002819914687797945,0.011578740612018835,MamRep38,Unknown,Unknown
