names,scores,logfoldchanges,pvals,pvals_adj,TE_subfamily,TE_family,TE_class
MIRc,13.72645,0.035137147,7.050441587737054e-43,1.046942285083146e-41,MIRc,Unknown,Unknown
L1MA2,13.635872,0.07222981,2.4504555746897427e-42,3.5895862742752445e-41,L1MA2,LINE-1,LINE
L1ME3F,13.567491,0.12377358,6.242281684642649e-42,9.022177794870174e-41,L1ME3F,LINE-1,LINE
L3,13.479435,0.045589738,2.06684180835113e-41,2.909683792535877e-40,L3,Unknown,Unknown
L1ME3D,13.076675,0.15304281,4.475935438038426e-39,6.22040258312007e-38,L1ME3D,LINE-1,LINE
L1PA15,12.706054,0.076983236,5.472704111349754e-37,7.147483441811003e-36,L1PA15,LINE-1,LINE
L1M4c,12.624524,0.11024668,1.546736656148943e-36,1.972544159135828e-35,L1M4c,LINE-1,LINE
L1MCa,12.573795,0.06601007,2.942519513803251e-36,3.7089432011194465e-35,L1MCa,LINE-1,LINE
AluYb9,12.201501,0.26287547,3.0514602554734774e-34,3.802049329808333e-33,AluYb9,Alu,SINE
HAL1b,12.153785,0.14901045,5.477005944936973e-34,6.746675504899635e-33,HAL1b,Unknown,Unknown
HAL1M8,12.022176,0.18979745,2.7172045905653194e-33,3.309494130531243e-32,HAL1M8,Unknown,Unknown
L1ME2z,11.871484,0.10518196,1.6648879543175787e-32,2.0052650472002836e-31,L1ME2z,LINE-1,LINE
L1MD3,11.648789,0.11191879,2.3274032324382827e-31,2.77242319116824e-30,L1MD3,LINE-1,LINE
L1M4a2,11.526478,0.18272327,9.703285000472434e-31,1.1433001022295781e-29,L1M4a2,LINE-1,LINE
L1MA4A,11.462415,0.06264669,2.037527411523738e-30,2.3749244237545505e-29,L1MA4A,LINE-1,LINE
Tigger1,11.082793,0.030133275,1.5205349583616008e-28,1.7350104156462897e-27,Tigger1,Unknown,Unknown
L1P4,11.047887,0.14991806,2.2443616623270783e-28,2.534258377044326e-27,L1P4,LINE-1,LINE
Tigger15a,10.895023,0.11932292,1.2173588480943277e-27,1.360429887973455e-26,Tigger15a,Unknown,Unknown
Charlie1,10.705525,0.18689956,9.588476449063095e-27,1.0393908470784396e-25,Charlie1,Unknown,Unknown
L1MEh,10.689468,0.19649026,1.1402283618218905e-26,1.2237698457573557e-25,L1MEh,LINE-1,LINE
L1M4b,10.669677,0.1019397,1.4111635640180672e-26,1.4997071601917498e-25,L1M4b,LINE-1,LINE
MER113,10.59954,0.1432872,2.994517349073491e-26,3.151511462520062e-25,MER113,LTR,LTR
MER3,10.270422,0.10361746,9.578457559782539e-25,9.88861713790883e-24,MER3,LTR,LTR
L1ME3C,10.155756,0.13484152,3.1237910623359077e-24,3.194518407143513e-23,L1ME3C,LINE-1,LINE
L1MB5,10.150403,0.059688933,3.299985858367015e-24,3.343163243429761e-23,L1MB5,LINE-1,LINE
L1PB4,10.135152,0.06696384,3.857748058793839e-24,3.8720360145671495e-23,L1PB4,LINE-1,LINE
MamRTE1,10.03457,0.09883999,1.074262100560449e-23,1.0683487311995657e-22,MamRTE1,Unknown,Unknown
L1MA5,9.856394,0.08311467,6.431822803354479e-23,6.281167494447077e-22,L1MA5,LINE-1,LINE
L1MEg1,9.645074,0.29433614,5.157416452086172e-22,4.9916423518405446e-21,L1MEg1,LINE-1,LINE
L1PA14,9.279768,0.10093591,1.6984836134942316e-20,1.5736378094254249e-19,L1PA14,LINE-1,LINE
L1MEj,9.270507,0.14839768,1.8526299199284256e-20,1.701907485764757e-19,L1MEj,LINE-1,LINE
L1PB,9.08869,0.17211214,1.0023954813934819e-19,9.131064721264996e-19,L1PB,LINE-1,LINE
L1M4a1,9.028795,0.12342209,1.7357182352263662e-19,1.5679321391544841e-18,L1M4a1,LINE-1,LINE
L1M3,8.931241,0.06397358,4.2125591803878834e-19,3.773895993008649e-18,L1M3,LINE-1,LINE
BLACKJACK,8.888252,0.2011658,6.207741859842619e-19,5.515731291860163e-18,BLACKJACK,Unknown,Unknown
L1PB3,8.783724,0.09218432,1.5814917311880186e-18,1.349871682368356e-17,L1PB3,LINE-1,LINE
MER58A,8.696592,0.06556242,3.419991049290689e-18,2.896304919868052e-17,MER58A,LTR,LTR
L1PB1,8.686459,0.017720139,3.739123573775992e-18,3.142023220134244e-17,L1PB1,LINE-1,LINE
Charlie5,8.582783,0.15404586,9.260502978351356e-18,7.662889487429672e-17,Charlie5,Unknown,Unknown
L1M7,8.514769,0.08836836,1.6692353452068413e-17,1.3649302118796122e-16,L1M7,LINE-1,LINE
Charlie1a,8.479807,0.062936686,2.255674179351731e-17,1.8247394107591614e-16,Charlie1a,Unknown,Unknown
Tigger3b,8.231171,0.038935836,1.8539234659344865e-16,1.4669000270605718e-15,Tigger3b,Unknown,Unknown
Kanga2_a,8.223914,0.17722316,1.9696785103274772e-16,1.547196742894917e-15,Kanga2_a,Unknown,Unknown
L1ME5,8.125136,0.14746416,4.468598776092043e-16,3.484864081499118e-15,L1ME5,LINE-1,LINE
Charlie15b,7.994524,0.16923252,1.3007535635612047e-15,1.0000119595037916e-14,Charlie15b,Unknown,Unknown
Charlie7,7.981384,0.11963463,1.4470193027971717e-15,1.1046260029803762e-14,Charlie7,Unknown,Unknown
L1M3d,7.915501,0.28410098,2.462590705602405e-15,1.8667470803307743e-14,L1M3d,LINE-1,LINE
L1MCb,7.9134703,0.1637891,2.503114501891336e-15,1.884288972257089e-14,L1MCb,LINE-1,LINE
CR1_Mam,7.897348,0.16119203,2.8489990196270602e-15,2.1298723705349885e-14,CR1_Mam,Unknown,Unknown
MER5B,7.887561,0.055648904,3.0814991360661647e-15,2.287907577736796e-14,MER5B,LTR,LTR
L1PREC2,7.741762,0.030390957,9.804834326708447e-15,7.230231571531943e-14,L1PREC2,LINE-1,LINE
MER110-int,7.7366667,0.21192776,1.0205724694734514e-14,7.475003762900143e-14,MER110-int,LTR,LTR
L1M,7.6665187,0.26157996,1.767277358815476e-14,1.2857239308429368e-13,L1M,LINE-1,LINE
MER20,7.561879,0.050927658,3.9728714940532935e-14,2.852048145399848e-13,MER20,LTR,LTR
L1MEg2,7.494467,0.25036272,6.656837288655994e-14,4.716347464642547e-13,L1MEg2,LINE-1,LINE
Arthur1,7.409054,0.17109282,1.2720359139427338e-13,8.953811238402101e-13,Arthur1,Unknown,Unknown
L1MA10,7.354348,0.097445294,1.9186084025386572e-13,1.333186864328144e-12,L1MA10,LINE-1,LINE
L1M3a,7.3263025,0.26509422,2.365897163319124e-13,1.6335239012980448e-12,L1M3a,LINE-1,LINE
L1M3c,7.2090187,0.20062618,5.635651820303666e-13,3.842167656106398e-12,L1M3c,LINE-1,LINE
L1PA13,7.2045264,0.01173639,5.824599559702839e-13,3.946166201698674e-12,L1PA13,LINE-1,LINE
Tigger18a,7.191525,0.16724032,6.407163685229176e-13,4.31389157440275e-12,Tigger18a,Unknown,Unknown
L1M3b,7.052484,0.37745294,1.757513412808285e-12,1.1760151478297413e-11,L1M3b,LINE-1,LINE
MER20B,7.0329113,0.103354424,2.022681773308032e-12,1.3451454247030104e-11,MER20B,LTR,LTR
MER5A,6.892631,0.031070169,5.4769748591293705e-12,3.620146797131852e-11,MER5A,LTR,LTR
MLT1-int,6.8916073,0.39882213,5.516553507652819e-12,3.6242084862397914e-11,MLT1-int,LTR,LTR
HSMAR2,6.8687243,0.108833976,6.477848175072296e-12,4.230112904685764e-11,HSMAR2,Unknown,Unknown
Looper,6.843119,0.14329644,7.74871260570378e-12,4.999764562251724e-11,Looper,Unknown,Unknown
L1MEb,6.78274,0.13993049,1.1791776169017472e-11,7.563482465807657e-11,L1MEb,LINE-1,LINE
MER33,6.7554474,0.060178306,1.4239538263772766e-11,9.07979969289981e-11,MER33,LTR,LTR
LTR24C,6.7490377,0.26244542,1.4882881973548914e-11,9.434528689664925e-11,LTR24C,LTR,LTR
Charlie2b,6.616039,0.08429018,3.689517691958421e-11,2.311813397735797e-10,Charlie2b,Unknown,Unknown
MIR1_Amn,6.5139403,0.07379873,7.320454101110885e-11,4.5344984260595423e-10,MIR1_Amn,Unknown,Unknown
HERVK11-int,6.4900503,0.25211227,8.580778076101867e-11,5.255120584460126e-10,HERVK11-int,Unknown,Unknown
L1M2c,6.436847,0.17609876,1.2198044799236427e-10,7.428472226051847e-10,L1M2c,LINE-1,LINE
Cheshire,6.406465,0.14331855,1.4893229768844497e-10,8.969033927459686e-10,Cheshire,Unknown,Unknown
LTR81A,6.355041,0.2643158,2.0837070293913651e-10,1.2479217789283094e-09,LTR81A,LTR,LTR
Charlie14a,6.3265758,0.20491394,2.506609010681148e-10,1.4929473448232774e-09,Charlie14a,Unknown,Unknown
L1MCc,6.297807,0.11315054,3.0188568608977105e-10,1.78821903672848e-09,L1MCc,LINE-1,LINE
MLT1J,6.2302775,0.0214829,4.656092169967492e-10,2.7430456044808483e-09,MLT1J,LTR,LTR
Plat_L3,6.195011,0.11225245,5.828095419384845e-10,3.414948883574688e-09,Plat_L3,Unknown,Unknown
Kanga1a,6.149296,0.16756323,7.782763633460855e-10,4.51150576399549e-09,Kanga1a,Unknown,Unknown
MER75,6.1031756,0.24203146,1.0398156440946512e-09,5.995532756375542e-09,MER75,LTR,LTR
Tigger20a,6.06403,0.1425478,1.327523388861608e-09,7.5738702817157e-09,Tigger20a,Unknown,Unknown
L1PBa1,6.0331826,0.15573528,1.6076150658786812e-09,9.12384676132194e-09,L1PBa1,LINE-1,LINE
MER57B1,5.9990115,0.18346529,1.9852251631745084e-09,1.1208250400422746e-08,MER57B1,LTR,LTR
Tigger14a,5.9823465,0.15116401,2.199457979758763e-09,1.2353432383722793e-08,Tigger14a,Unknown,Unknown
MERX,5.962099,0.27055806,2.4901812530908213e-09,1.3914208651290982e-08,MERX,LTR,LTR
MER92-int,5.8430343,0.18248495,5.125840184796972e-09,2.8494414155486758e-08,MER92-int,LTR,LTR
L5,5.8197923,0.1780561,5.8920733383428416e-09,3.2586772952875715e-08,L5,Unknown,Unknown
L1P4d,5.8044715,0.3596644,6.456938491390018e-09,3.552954987140497e-08,L1P4d,LINE-1,LINE
X6B_LINE,5.784336,0.17762385,7.279932108805295e-09,3.985578992901485e-08,X6B_LINE,Unknown,Unknown
MER67C,5.6401005,0.1551606,1.6995096641947433e-08,9.2576305325985e-08,MER67C,LTR,LTR
MER57A-int,5.635541,0.12783746,1.7450988864219244e-08,9.45843596440683e-08,MER57A-int,LTR,LTR
X6A_LINE,5.6154346,0.17329101,1.960689387982815e-08,1.0574066152106327e-07,X6A_LINE,Unknown,Unknown
MARNA,5.601228,0.08246646,2.128380233845969e-08,1.1365340756103598e-07,MARNA,Unknown,Unknown
L4_C_Mam,5.5399647,0.0638459,3.0253293216122234e-08,1.5997351144525123e-07,L4_C_Mam,Unknown,Unknown
Tigger19b,5.5330286,0.08701333,3.147482025458693e-08,1.6562478231054478e-07,Tigger19b,Unknown,Unknown
HUERS-P1-int,5.5002265,0.16046523,3.793034485928266e-08,1.986304049635865e-07,HUERS-P1-int,Unknown,Unknown
MER31-int,5.476411,0.12925881,4.340395760569451e-08,2.2620139444506176e-07,MER31-int,LTR,LTR
L3b,5.4261317,0.03558164,5.758847433300441e-08,2.986885463013243e-07,L3b,Unknown,Unknown
MER47B,5.4157825,0.15845433,6.10212971412668e-08,3.149861242911105e-07,MER47B,LTR,LTR
MLT1J1,5.3932858,0.099243514,6.91808026749164e-08,3.554122753535989e-07,MLT1J1,LTR,LTR
Tigger4,5.3507957,0.0942121,8.756837763375365e-08,4.477552894103253e-07,Tigger4,Unknown,Unknown
MER103C,5.349753,0.063697204,8.807433843173159e-08,4.4822808854458706e-07,MER103C,LTR,LTR
MER6A,5.340733,0.120889455,9.25714717770375e-08,4.689134364780778e-07,MER6A,LTR,LTR
MER47C,5.311238,0.24587354,1.088831987246623e-07,5.43914227730571e-07,MER47C,LTR,LTR
MamGypsy2-LTR,5.3045106,0.17940809,1.1297562932596294e-07,5.617687256391919e-07,MamGypsy2-LTR,LTR,LTR
Charlie30a,5.3029284,0.14184101,1.1395952064382081e-07,5.640736090315148e-07,Charlie30a,Unknown,Unknown
CR1-3_Croc,5.2728124,0.13967054,1.3434898178602793e-07,6.589787160907434e-07,CR1-3_Croc,Unknown,Unknown
Kanga11a,5.240644,0.1347571,1.600172021036502e-07,7.813452571187244e-07,Kanga11a,Unknown,Unknown
MER135,5.232214,0.18121193,1.6749157760454857e-07,8.141743054857877e-07,MER135,LTR,LTR
MLT1D-int,5.2179813,0.13462219,1.8088377460049773e-07,8.753482663702658e-07,MLT1D-int,LTR,LTR
LTR85b,5.1862664,0.18224064,2.1455190148633287e-07,1.0245562167893605e-06,LTR85b,LTR,LTR
MamGypLTR1b,5.1726437,0.1805652,2.3080470653409906e-07,1.0973346573814182e-06,MamGypLTR1b,LTR,LTR
Zaphod3,5.161211,0.14138629,2.453571980527399e-07,1.1614288327037992e-06,Zaphod3,Unknown,Unknown
MER44D,5.1391015,0.1532502,2.7605503819861525e-07,1.3010593974230387e-06,MER44D,LTR,LTR
HERVS71-int,5.1109757,0.17732549,3.204992434761988e-07,1.5039877918969674e-06,HERVS71-int,Unknown,Unknown
LTR86A1,5.095435,0.18139108,3.4794085481968014e-07,1.625723649243678e-06,LTR86A1,LTR,LTR
ORSL,5.0695186,0.14701055,3.9882291330593824e-07,1.8554679743503736e-06,ORSL,Unknown,Unknown
MER102a,5.0681076,0.10762213,4.0179062202848776e-07,1.8612864712772682e-06,MER102a,LTR,LTR
Charlie24,5.063811,0.12113019,4.109576296190297e-07,1.8956513638596944e-06,Charlie24,Unknown,Unknown
Tigger2a,5.0369034,0.05521839,4.7312291848370583e-07,2.1731578120183777e-06,Tigger2a,Unknown,Unknown
Charlie17,5.0163484,0.1495748,5.266279266922288e-07,2.408711698457283e-06,Charlie17,Unknown,Unknown
Arthur1A,5.0075727,0.1424287,5.512080590031637e-07,2.5105442687370987e-06,Arthur1A,Unknown,Unknown
DNA1_Mam,4.997758,0.36262128,5.800066454744615e-07,2.6206395487087106e-06,DNA1_Mam,Unknown,Unknown
L4_A_Mam,4.997689,0.031543233,5.802153982380909e-07,2.6206395487087106e-06,L4_A_Mam,Unknown,Unknown
LTR85c,4.982105,0.19456957,6.289634715366761e-07,2.8290307184471243e-06,LTR85c,LTR,LTR
Charlie29a,4.922594,0.1013787,8.540459190271395e-07,3.816219950798869e-06,Charlie29a,Unknown,Unknown
MER34,4.9222655,0.13574192,8.554810406311117e-07,3.816219950798869e-06,MER34,LTR,LTR
MLT1C-int,4.9086256,0.1766964,9.171684999788219e-07,4.074633827774766e-06,MLT1C-int,LTR,LTR
MER113A,4.8976884,0.10907334,9.697057122378187e-07,4.273012162869087e-06,MER113A,LTR,LTR
HERV4_I-int,4.846776,0.142941,1.2548405420901852e-06,5.46283995030426e-06,HERV4_I-int,Unknown,Unknown
LTR80B,4.8253555,0.29256538,1.3975375190359585e-06,6.059722682539915e-06,LTR80B,LTR,LTR
LTR25-int,4.803711,0.119880594,1.5575147262667438e-06,6.726477941327292e-06,LTR25-int,LTR,LTR
LTR49,4.7842436,0.13454235,1.7163232461871981e-06,7.35089895797376e-06,LTR49,LTR,LTR
L1MA5A,4.765159,0.050223734,1.8870467402058839e-06,8.021798691698737e-06,L1MA5A,LINE-1,LINE
MER65A,4.757115,0.11130825,1.963796106370168e-06,8.276608210371539e-06,MER65A,LTR,LTR
MLT1I-int,4.756489,0.16185056,1.9698938360478384e-06,8.276608210371539e-06,MLT1I-int,LTR,LTR
LTR49-int,4.739569,0.089480594,2.1417315545971503e-06,8.963849440862204e-06,LTR49-int,LTR,LTR
MSTD,4.7322845,0.04760835,2.2200673223946843e-06,9.255972990291683e-06,MSTD,Unknown,Unknown
Arthur1C,4.72671,0.19542389,2.2818716116952236e-06,9.47719857117863e-06,Arthur1C,Unknown,Unknown
MamGypLTR1c,4.709429,0.14424157,2.484122362321981e-06,1.0277819239530638e-05,MamGypLTR1c,LTR,LTR
MER21B,4.66805,0.083084136,3.0407229973480787e-06,1.2532865890210332e-05,MER21B,LTR,LTR
MSTA,4.660549,0.025946766,3.153666016568258e-06,1.2949143795302997e-05,MSTA,Unknown,Unknown
LTR54,4.657198,0.11170243,3.2054245405256127e-06,1.3083856220785206e-05,LTR54,LTR,LTR
MER45A,4.6568646,0.10659821,3.2106141648790266e-06,1.3083856220785206e-05,MER45A,LTR,LTR
MER131,4.653285,0.11309377,3.2668804448560693e-06,1.326328989596996e-05,MER131,LTR,LTR
MamSINE1,4.63226,0.050702985,3.6169585763151567e-06,1.4591665507661594e-05,MamSINE1,Unknown,Unknown
UCON132b,4.632029,0.12775943,3.620994484834842e-06,1.4591665507661594e-05,UCON132b,Unknown,Unknown
LTR33C,4.589765,0.18410225,4.437453842110848e-06,1.7815555425363554e-05,LTR33C,LTR,LTR
MSTD-int,4.5883102,0.13280688,4.4684792125404604e-06,1.7873916850161842e-05,MSTD-int,Unknown,Unknown
LTR84a,4.5797777,0.1457056,4.654703413978194e-06,1.855036213511898e-05,LTR84a,LTR,LTR
MER99,4.575812,0.18479048,4.743772540056848e-06,1.8836078510701918e-05,MER99,LTR,LTR
L1MEa,4.568655,0.15873598,4.908640956481534e-06,1.941958684972986e-05,L1MEa,LINE-1,LINE
LTR26,4.537768,0.24871778,5.685274012056123e-06,2.232911967053927e-05,LTR26,LTR,LTR
Tigger17c,4.5359917,0.120802075,5.733346301365807e-06,2.2436633179352113e-05,Tigger17c,Unknown,Unknown
LOR1-int,4.523689,0.11433542,6.077104922259627e-06,2.3696337178882862e-05,LOR1-int,Unknown,Unknown
L1M3f,4.50457,0.10556599,6.650751160531269e-06,2.5747908064342486e-05,L1M3f,LINE-1,LINE
MER6,4.482772,0.111397564,7.367976425290844e-06,2.8322292358210196e-05,MER6,LTR,LTR
LTR103_Mam,4.461004,0.1548072,8.157657345751552e-06,3.124699845510488e-05,LTR103_Mam,LTR,LTR
MLT1I,4.427023,0.031308457,9.554265978446457e-06,3.646769126984493e-05,MLT1I,LTR,LTR
PRIMA4-int,4.4175735,0.14863715,9.98151860390141e-06,3.796479356711975e-05,PRIMA4-int,Unknown,Unknown
MamTip2,4.3861012,0.07406872,1.154005116501871e-05,4.3586813459513175e-05,MamTip2,Unknown,Unknown
HERVK9-int,4.340265,0.11092049,1.4231124274215423e-05,5.356437053211638e-05,HERVK9-int,Unknown,Unknown
LTR84b,4.3377266,0.112441964,1.4396398670510804e-05,5.399894864648343e-05,LTR84b,LTR,LTR
MamRep1527,4.321205,0.1206521,1.5517945726576804e-05,5.800501092279054e-05,MamRep1527,Unknown,Unknown
Zaphod,4.2971096,0.107452095,1.730396982775498e-05,6.445877420373332e-05,Zaphod,Unknown,Unknown
LTR101_Mam,4.2860613,0.115941405,1.8186896631485017e-05,6.751573954975944e-05,LTR101_Mam,LTR,LTR
MER11B,4.2633977,0.10753166,2.013419016761262e-05,7.448963188290812e-05,MER11B,LTR,LTR
LTR40a,4.2317615,0.0992709,2.318683047139882e-05,8.549157901699429e-05,LTR40a,LTR,LTR
X7B_LINE,4.217492,0.12431191,2.4703450750724777e-05,9.077471394503614e-05,X7B_LINE,Unknown,Unknown
LTR78B,4.203115,0.09718274,2.632665166573443e-05,9.641246758667608e-05,LTR78B,LTR,LTR
MLT1B-int,4.1926227,0.095124744,2.7574803339650634e-05,0.00010064338996694036,MLT1B-int,LTR,LTR
MER4E1,4.168634,0.09616298,3.064309493058016e-05,0.00011146682853942581,MER4E1,LTR,LTR
MER34A1,4.1589713,0.111454256,3.196838788765614e-05,0.00011589877080340889,MER34A1,LTR,LTR
ERVL-E-int,4.149052,0.05451862,3.338547028532221e-05,0.00012063283263096422,ERVL-E-int,Unknown,Unknown
Charlie21a,4.14363,0.09741221,3.418513438984843e-05,0.00012311191255347408,Charlie21a,Unknown,Unknown
MSTB-int,4.1271596,0.10153366,3.6727151582334e-05,0.00013182858382533133,MSTB-int,Unknown,Unknown
Tigger12,4.112533,0.09983413,3.913413722873578e-05,0.00013954409459193944,Tigger12,Unknown,Unknown
Charlie23a,4.1041927,0.10520537,4.057288480334537e-05,0.00014420002336664386,Charlie23a,Unknown,Unknown
Tigger5,4.098688,0.13105014,4.154987174372296e-05,0.00014718974173266565,Tigger5,Unknown,Unknown
ERVL-B4-int,4.095994,0.08064556,4.203606218772853e-05,0.00014842700785504145,ERVL-B4-int,Unknown,Unknown
LTR41C,4.0887055,0.12174682,4.3378682982318227e-05,0.00015267042971699014,LTR41C,LTR,LTR
HSMAR1,4.0864353,0.10714579,4.380519498438318e-05,0.00015367259340799794,HSMAR1,Unknown,Unknown
LTR52,4.073322,0.15370175,4.634727828295133e-05,0.0001620659666410298,LTR52,LTR,LTR
MER77,4.069448,0.0906137,4.712467752106787e-05,0.00016425450299947773,MER77,LTR,LTR
LTR81B,4.0588794,0.10688948,4.930875348226488e-05,0.0001713163101755613,LTR81B,LTR,LTR
MLT1N2,4.0514493,0.0795654,5.090138679082458e-05,0.00017628467501998036,MLT1N2,LTR,LTR
LTR79,4.0275793,0.08294156,5.6354094951482e-05,0.00019392964738859203,LTR79,LTR,LTR
LTR83,3.9787922,0.16134529,6.926626804987311e-05,0.00023760960305715966,LTR83,LTR,LTR
LOR1a,3.9620626,0.118193716,7.430506164174878e-05,0.0002540904946992293,LOR1a,Unknown,Unknown
MER113B,3.947404,0.10695047,7.900324051700037e-05,0.0002693066437749321,MER113B,LTR,LTR
MER94,3.9196515,0.07214284,8.867710729283623e-05,0.0003003937009544827,MER94,LTR,LTR
Helitron3Na_Mam,3.9111495,0.10001761,9.185792029926455e-05,0.00031019933210094325,Helitron3Na_Mam,Unknown,Unknown
MLT1A0,3.9093473,0.0010819117,9.254582979493082e-05,0.0003115517996823137,MLT1A0,LTR,LTR
LTR82B,3.8996003,0.09490325,9.635161708147492e-05,0.0003233596065520706,LTR82B,LTR,LTR
Tigger6a,3.8851209,0.09015561,0.00010227900029230351,0.00034219270468165743,Tigger6a,Unknown,Unknown
Charlie7a,3.8755422,0.09058552,0.00010638759545012001,0.0003548435491320926,Charlie7a,Unknown,Unknown
MamRep1879,3.8590736,0.08930166,0.00011381761893638814,0.0003773036664435619,MamRep1879,Unknown,Unknown
MER81,3.8581676,0.086672455,0.0001142403143251481,0.000377550307098965,MER81,LTR,LTR
Charlie9,3.8465824,0.09523626,0.00011977683306525805,0.00039464464146729403,Charlie9,Unknown,Unknown
LTR106_Mam,3.8289833,0.12968652,0.00012867376145280954,0.0004226738103480168,LTR106_Mam,LTR,LTR
LTR85a,3.811713,0.10135123,0.0001380070660504555,0.000451962717820827,LTR85a,LTR,LTR
MSTC-int,3.7772133,0.21336891,0.0001585928366935498,0.000517815165589783,MSTC-int,Unknown,Unknown
MER41D,3.7670708,0.23822714,0.00016517412505815418,0.0005376839386277451,MER41D,LTR,LTR
MER74B,3.7579734,0.08520019,0.00017129501484688722,0.0005559395092635501,MER74B,LTR,LTR
L1P5,3.7568414,0.13863178,0.0001720713972062041,0.000556792222601568,L1P5,LINE-1,LINE
LTR90A,3.7509964,0.18539938,0.00017613325514309367,0.000568239430283076,LTR90A,LTR,LTR
CR1-16_AMi,3.7456262,0.12123589,0.00017994430758785416,0.0005788119567514359,CR1-16_AMi,Unknown,Unknown
MER4B-int,3.7422495,0.08031299,0.0001823802409026934,0.0005849117785163303,MER4B-int,LTR,LTR
MER91B,3.7361946,0.08914877,0.00018682613871098003,0.0005974027562321604,MER91B,LTR,LTR
THE1C-int,3.7306805,0.08241701,0.0001909632962387746,0.0006088359209495049,THE1C-int,Unknown,Unknown
MER57D,3.7261446,0.1432947,0.0001944309755074217,0.0006180738341643551,MER57D,LTR,LTR
MER31A,3.7018723,0.09317912,0.0002140142637755599,0.0006783376079903712,MER31A,LTR,LTR
MER4CL34,3.6975722,0.081411384,0.0002176713467005221,0.000687917608814478,MER4CL34,LTR,LTR
MLT1A-int,3.6868534,0.1006968,0.0002270440635664177,0.000715452804959293,MLT1A-int,LTR,LTR
MLT1A1,3.6848617,0.047104504,0.0002288269061120592,0.0007189807716680353,MLT1A1,LTR,LTR
L1M2b,3.6793752,0.37079462,0.00023380617607083053,0.0007325025863028332,L1M2b,LINE-1,LINE
Charlie26a,3.6667907,0.110195145,0.0002456136864963372,0.0007672773376427364,Charlie26a,Unknown,Unknown
MER110A,3.6505947,0.09546937,0.00026163375472636446,0.00081497410954994,MER110A,LTR,LTR
MLT2B4,3.640754,0.074747846,0.00027184091112684034,0.0008429478534107258,MLT2B4,LTR,LTR
Charlie13a,3.6401203,0.08762059,0.00027251076534450723,0.0008429478534107258,Charlie13a,Unknown,Unknown
L1M3de,3.6397083,0.086322054,0.00027294713703612984,0.0008429478534107258,L1M3de,LINE-1,LINE
Charlie1b,3.6209412,0.049743015,0.000293533146976299,0.0009039486685292844,Charlie1b,Unknown,Unknown
Tigger5b,3.6170547,0.07956449,0.0002979743481145487,0.0009150260435019003,Tigger5b,Unknown,Unknown
MER97b,3.6057167,0.23059972,0.0003112926651212465,0.0009532238672074327,MER97b,LTR,LTR
Mam_R4,3.6021821,0.09455889,0.0003155572136272858,0.0009635606185126134,Mam_R4,Unknown,Unknown
MER89-int,3.5951576,0.10861311,0.00032419521131066633,0.0009871562052268603,MER89-int,LTR,LTR
Tigger16b,3.5739067,0.08411956,0.00035169430360883767,0.0010649067740558101,Tigger16b,Unknown,Unknown
UCON8,3.5708668,0.30124918,0.00035580161895165717,0.0010716932154494934,UCON8,Unknown,Unknown
Charlie22a,3.5613267,0.08551117,0.0003689855398118345,0.0011079787400444007,Charlie22a,Unknown,Unknown
Charlie17b,3.5560248,0.1609685,0.00037650840826974853,0.001127445067857479,Charlie17b,Unknown,Unknown
MER90,3.5542626,0.10230735,0.00037904060350602866,0.0011319008655662122,MER90,LTR,LTR
Charlie17a,3.5532682,0.08313886,0.00038047633141025247,0.0011330668770569057,Charlie17a,Unknown,Unknown
MLT1O,3.5369751,0.0672169,0.00040473779662566795,0.0012020158124444495,MLT1O,LTR,LTR
HERVIP10B3-int,3.520742,0.10267648,0.0004303410690128781,0.0012745620732512565,HERVIP10B3-int,Unknown,Unknown
MER58D,3.51943,0.081543185,0.0004324750931002758,0.0012773923730809236,MER58D,LTR,LTR
LTR68,3.515486,0.20941514,0.00043894981738613783,0.0012929934838222103,LTR68,LTR,LTR
LTR57-int,3.490427,0.16424763,0.0004822491225208209,0.0014166884791668559,LTR57-int,LTR,LTR
MamRep1894,3.466719,0.16262764,0.0005268523349630077,0.0015393744773582218,MamRep1894,Unknown,Unknown
Zaphod2,3.4639246,0.11728435,0.0005323555648980048,0.0015511227717493665,Zaphod2,Unknown,Unknown
MER63C,3.4614625,0.08752999,0.0005372488300125004,0.0015571597105175146,MER63C,LTR,LTR
Tigger1a_Art,3.4543984,0.111749515,0.000551522045698669,0.0015942663934329524,Tigger1a_Art,Unknown,Unknown
Tigger4b,3.440352,0.05278726,0.0005809583924536618,0.0016748906846270463,Tigger4b,Unknown,Unknown
MER4A,3.4390218,0.08498862,0.0005838203456231441,0.001678677068051693,MER4A,LTR,LTR
MLT2C2,3.437273,0.080197155,0.0005876029297378006,0.001685083533957079,MLT2C2,LTR,LTR
MamRep1151,3.4360929,0.07625615,0.0005901687505243295,0.0016879760569086363,MamRep1151,Unknown,Unknown
MER41C,3.4346802,0.082290895,0.0005932536729095754,0.0016923341616683675,MER41C,LTR,LTR
LTR10A,3.430957,0.14908527,0.0006014557614184728,0.0017112284655580697,LTR10A,LTR,LTR
LTR16A2,3.4293647,0.07075385,0.0006049961794810347,0.0017167954412498473,LTR16A2,LTR,LTR
MER5A1,3.400511,0.0068706386,0.0006726000095119216,0.001903651201856196,MER5A1,LTR,LTR
LTR104_Mam,3.3976026,0.07675319,0.000679790763110485,0.00191899267503064,LTR104_Mam,LTR,LTR
