names,scores,logfoldchanges,pvals,pvals_adj,TE_subfamily,TE_family,TE_class
Charlie14a,0.561566,0.5452692,0.5744117655786162,1.0,Charlie14a,Unknown,Unknown
LTR45C,0.5601425,0.634048,0.5753822499155463,1.0,LTR45C,LTR,LTR
MER105,0.55444854,0.19590507,0.5792719150210479,1.0,MER105,LTR,LTR
L1PA6,0.55409265,0.06160569,0.579515428365071,1.0,L1PA6,LINE-1,LINE
MamRTE1,0.5508898,0.15778999,0.5817092068896501,1.0,MamRTE1,Unknown,Unknown
L1MC5a,0.5491105,0.12157844,0.5829296477581589,1.0,L1MC5a,LINE-1,LINE
L1ME3D,0.54626346,0.102302924,0.584884833530634,1.0,L1ME3D,LINE-1,LINE
MER89,0.5398578,0.253383,0.5892951107218969,1.0,MER89,LTR,LTR
MER97d,0.53879017,1.5736125,0.5900316457342126,1.0,MER97d,LTR,LTR
L1MCb,0.5370108,0.18581049,0.591260145553983,1.0,L1MCb,LINE-1,LINE
MER51-int,0.5320286,0.20979632,0.5947061841864135,1.0,MER51-int,LTR,LTR
L2-3_Crp,0.5316727,0.158558,0.5949526805215308,1.0,L2-3_Crp,LINE-2,LINE
Charlie18a,0.528114,0.13292995,0.5974202055550846,1.0,Charlie18a,Unknown,Unknown
LTR47A2,0.5274023,0.7199375,0.5979142683053877,1.0,LTR47A2,LTR,LTR
L1M,0.5238435,0.36947307,0.6003873608434586,1.0,L1M,LINE-1,LINE
L1M6,0.5231318,0.16922784,0.6008825338390182,1.0,L1M6,LINE-1,LINE
MER44D,0.52028483,0.20517251,0.6028650680464328,1.0,MER44D,LTR,LTR
MER97b,0.51886135,1.7878245,0.6038574379260035,1.0,MER97b,LTR,LTR
HAL1M8,0.51494676,0.14742881,0.6065902313712523,1.0,HAL1M8,Unknown,Unknown
LTR76,0.51494676,0.8170534,0.6065902313712523,1.0,LTR76,LTR,LTR
MER34,0.5135233,0.22468391,0.6075853432529521,1.0,MER34,LTR,LTR
Tigger5b,0.5096087,0.16389748,0.6103256485869913,1.0,Tigger5b,Unknown,Unknown
MER67A,0.5074734,1.0711762,0.6118226690038315,1.0,MER67A,LTR,LTR
LTR107_Mam,0.5028471,0.6528797,0.6150717742877947,1.0,LTR107_Mam,LTR,LTR
MER57B1,0.5017795,0.25933912,0.6158226443570847,1.0,MER57B1,LTR,LTR
Charlie23a,0.5014236,0.17804001,0.6160730238239636,1.0,Charlie23a,Unknown,Unknown
MLT1F2,0.5000001,0.18731567,0.6170749882774574,1.0,MLT1F2,LTR,LTR
MER41A,0.5000001,0.10882928,0.6170749882774574,1.0,MER41A,LTR,LTR
LTR16A,0.49822077,0.040924884,0.6183284468788643,1.0,LTR16A,LTR,LTR
L1ME3G,0.4978649,0.020144388,0.6185792720988024,1.0,L1ME3G,LINE-1,LINE
MamGypLTR1a,0.49608552,0.4127937,0.6198340643830282,1.0,MamGypLTR1a,LTR,LTR
LTR6A,0.49466205,0.4020021,0.6208386961951877,1.0,LTR6A,LTR,LTR
LTR7Y,0.49466205,0.15270998,0.6208386961951877,1.0,LTR7Y,LTR,LTR
HERVK3-int,0.49252683,0.6926199,0.622346970287127,1.0,HERVK3-int,Unknown,Unknown
MamGypLTR2c,0.4900357,1.1397574,0.6241086288496913,1.0,MamGypLTR2c,LTR,LTR
Kanga1b,0.4825624,0.6625115,0.6294064821060457,1.0,Kanga1b,Unknown,Unknown
Charlie4a,0.47651258,0.11599041,0.6337092498878685,1.0,Charlie4a,Unknown,Unknown
Tigger19a,0.47580084,0.09378105,0.6342162768880784,1.0,Tigger19a,Unknown,Unknown
HUERS-P3b-int,0.47295386,0.12747127,0.6362461002284912,1.0,HUERS-P3b-int,Unknown,Unknown
MamRep4096,0.47046274,0.28605673,0.6380244396205336,1.0,MamRep4096,Unknown,Unknown
LTR75,0.469751,0.39540878,0.6385329199955063,1.0,LTR75,LTR,LTR
L1P1,0.46903926,0.15776454,0.6390415704054643,1.0,L1P1,LINE-1,LINE
Tigger11a,0.4686834,0.24404623,0.6392959593107913,1.0,Tigger11a,Unknown,Unknown
HUERS-P3-int,0.4672599,0.5138268,0.6403139390144347,1.0,HUERS-P3-int,Unknown,Unknown
LTR105_Mam,0.46690404,1.0955433,0.6405685398350689,1.0,LTR105_Mam,LTR,LTR
L1PB,0.46619228,0.18852791,0.641077868373592,1.0,L1PB,LINE-1,LINE
MLT1A-int,0.46405706,0.6169717,0.6426068673491738,1.0,MLT1A-int,LTR,LTR
BLACKJACK,0.46334532,0.19312835,0.6431168707866047,1.0,BLACKJACK,Unknown,Unknown
LTR88b,0.4597866,0.425297,0.6456694071839548,1.0,LTR88b,LTR,LTR
L1P4e,0.45444852,1.5978105,0.6495060413015237,1.0,L1P4e,LINE-1,LINE
LTR2,0.4533809,0.5172755,0.650274489125396,1.0,LTR2,LTR,LTR
LTR12B,0.4533809,0.3284678,0.650274489125396,1.0,LTR12B,LTR,LTR
AmnSINE1,0.453025,0.15151143,0.6505307211114898,1.0,AmnSINE1,Unknown,Unknown
HERVK14C-int,0.45231327,0.6845011,0.651043308996192,1.0,HERVK14C-int,Unknown,Unknown
LTR70,0.4519574,0.6230807,0.6512996648431858,1.0,LTR70,LTR,LTR
Charlie17b,0.45124567,0.5434954,0.6518125002173125,1.0,Charlie17b,Unknown,Unknown
MER53,0.44483998,0.13357553,0.6564354067424196,1.0,MER53,LTR,LTR
MER41D,0.44341648,0.67160594,0.6574645161443746,1.0,MER41D,LTR,LTR
HERVFH21-int,0.441993,2.323363,0.6584942753230631,1.0,HERVFH21-int,Unknown,Unknown
MER52C,0.44056952,0.73310155,0.659524682600818,1.0,MER52C,LTR,LTR
LTR47B3,0.43985775,1.9208378,0.6600401287515668,1.0,LTR47B3,LTR,LTR
L1MD3,0.43772253,0.13791734,0.6615874347244495,1.0,L1MD3,LINE-1,LINE
LTR12F,0.43629906,0.22515611,0.6626197761966073,1.0,LTR12F,LTR,LTR
MER83B,0.43629906,0.5201638,0.6626197761966073,1.0,MER83B,LTR,LTR
MIR3,0.4330962,0.119731724,0.6649448868668104,1.0,MIR3,Unknown,Unknown
HERV16-int,0.43060508,0.9971783,0.6667555386234387,1.0,HERV16-int,Unknown,Unknown
MLT-int,0.43060508,0.5784391,0.6667555386234387,1.0,MLT-int,LTR,LTR
MER65D,0.42989334,0.6026349,0.6672732250290119,1.0,MER65D,LTR,LTR
LTR9,0.42953748,0.31957087,0.6675321276537154,1.0,LTR9,LTR,LTR
L1MEh,0.4291816,0.1268143,0.6677910698573891,1.0,L1MEh,LINE-1,LINE
MER4C,0.42704636,0.24564935,0.6693455527389249,1.0,MER4C,LTR,LTR
MamGypLTR1c,0.42704636,0.95848966,0.6693455527389249,1.0,MamGypLTR1c,LTR,LTR
MER97c,0.42633462,0.8810971,0.6698640291169713,1.0,MER97c,LTR,LTR
MLT1N2-int,0.42597875,25.562906,0.6701233263260193,1.0,MLT1N2-int,LTR,LTR
MER110,0.42491114,0.7522014,0.6709014537107223,1.0,MER110,LTR,LTR
Tigger3b,0.4231318,0.12492473,0.6721991169287425,1.0,Tigger3b,Unknown,Unknown
MER6,0.4227759,0.08902244,0.6724587669663067,1.0,MER6,LTR,LTR
L1M6B,0.42206416,0.24612525,0.672978184219472,1.0,L1M6B,LINE-1,LINE
LTR8B,0.41992894,0.14478748,0.6745373714564433,1.0,LTR8B,LTR,LTR
MLT1J-int,0.4192172,0.24992672,0.6750574116391918,1.0,MLT1J-int,LTR,LTR
PABL_B-int,0.41850543,0.5402853,0.6755776070122299,1.0,PABL_B-int,Unknown,Unknown
Charlie17,0.4153026,0.26106238,0.6779204008395261,1.0,Charlie17,Unknown,Unknown
MER46C,0.41494673,0.10032552,0.6781809041189613,1.0,MER46C,LTR,LTR
MER57E3,0.4138791,0.09553817,0.6789626446728635,1.0,MER57E3,LTR,LTR
MLT1F-int,0.41352323,0.20643121,0.6792233016715847,1.0,MLT1F-int,LTR,LTR
LTR85a,0.4099645,0.08329071,0.6818319770173409,1.0,LTR85a,LTR,LTR
LTR10B1,0.40782928,0.7195121,0.6833990121612166,1.0,LTR10B1,LTR,LTR
LTR13A,0.4064058,0.51485074,0.6844444610605858,1.0,LTR13A,LTR,LTR
Charlie6,0.39644137,1.0122037,0.6917794434307696,1.0,Charlie6,Unknown,Unknown
MER4-int,0.3960855,0.14096625,0.6920419476966013,1.0,MER4-int,LTR,LTR
Charlie10a,0.38754457,0.28148183,0.6983530866480905,1.0,Charlie10a,Unknown,Unknown
LTR39,0.3850535,0.07916114,0.7001977944204725,1.0,LTR39,LTR,LTR
MER9a2,0.3822065,0.47222352,0.7023081990279266,1.0,MER9a2,LTR,LTR
LTR1,0.38078302,2.1676166,0.7033642638636624,1.0,LTR1,LTR,LTR
MER61E,0.38007128,2.0162566,0.7038925111151166,1.0,MER61E,LTR,LTR
MLT2B4,0.3797154,0.09986152,0.7041566883491431,1.0,MLT2B4,LTR,LTR
MER75,0.3743773,0.18131101,0.7081236148810026,1.0,MER75,LTR,LTR
MER45R,0.37295383,0.38756156,0.7091828062152781,1.0,MER45R,LTR,LTR
MER47B,0.3722421,0.11127537,0.709712612923779,1.0,MER47B,LTR,LTR
L1ME3F,0.3672599,0.087735415,0.7134251777263367,1.0,L1ME3F,LINE-1,LINE
MER101B,0.36512464,24.783794,0.7150183630096322,1.0,MER101B,LTR,LTR
Charlie16a,0.36370116,-0.02436062,0.7160811772386106,1.0,Charlie16a,Unknown,Unknown
UCON55,0.3622777,0.56839246,0.7171445418546067,1.0,UCON55,Unknown,Unknown
MER54A,0.36121005,0.027801001,0.7179424253827977,1.0,MER54A,LTR,LTR
MLT1F2-int,0.36014244,0.30822816,0.7187406166609995,1.0,MLT1F2-int,LTR,LTR
Looper,0.35622784,0.031057518,0.7216699381860119,1.0,Looper,Unknown,Unknown
Charlie9,0.35516024,0.073294796,0.7224695551502638,1.0,Charlie9,Unknown,Unknown
MamRep137,0.35480437,0.098981306,0.7227361615670229,1.0,MamRep137,Unknown,Unknown
LTR7,0.3544485,0.034818046,0.7230028016489476,1.0,LTR7,LTR,LTR
MLT1H2-int,0.353025,0.13537897,0.7240696980376771,1.0,MLT1H2-int,LTR,LTR
MER58B,0.3516015,0.15181085,0.7251371307050996,1.0,MER58B,LTR,LTR
MER4B-int,0.35124564,0.06982389,0.72540407244356,1.0,MER4B-int,LTR,LTR
MER57C1,0.35017803,1.0517572,0.7262050977567347,1.0,MER57C1,LTR,LTR
LFSINE_Vert,0.34768692,0.034291398,0.728075320249747,1.0,LFSINE_Vert,Unknown,Unknown
LOR1a,0.34733105,0.55719876,0.7283426274191585,1.0,LOR1a,Unknown,Unknown
MIRb,0.34519583,0.018403724,0.7299471632886174,1.0,MIRb,Unknown,Unknown
LTR30,0.34448406,0.61976373,0.7304822718069925,1.0,LTR30,LTR,LTR
MLT2F,0.34377232,0.30451998,0.7310175115417386,1.0,MLT2F,LTR,LTR
MER47C,0.34377232,0.5192161,0.7310175115417386,1.0,MER47C,LTR,LTR
HERVE-int,0.34306058,0.4536493,0.7315528822538233,1.0,HERVE-int,Unknown,Unknown
Tigger2,0.3416371,0.0826675,0.7326240156529278,1.0,Tigger2,Unknown,Unknown
Charlie29a,0.33985773,0.051312476,0.733963664884137,1.0,Charlie29a,Unknown,Unknown
LTR84b,0.33950186,-0.018124994,0.7342316920948571,1.0,LTR84b,LTR,LTR
LTR62,0.3377225,0.53841716,0.7355723133193257,1.0,LTR62,LTR,LTR
LTR31,0.33736664,0.32084104,0.735840534387951,1.0,LTR31,LTR,LTR
MER97a,0.33736664,0.37204096,0.735840534387951,1.0,MER97a,LTR,LTR
Tigger4,0.33487552,0.07223256,0.7377189819038226,1.0,Tigger4,Unknown,Unknown
HERV9N-int,0.33309618,0.011835542,0.7390616905327441,1.0,HERV9N-int,Unknown,Unknown
LTR86B2,0.33202857,0.8057673,0.7398676980591715,1.0,LTR86B2,LTR,LTR
MER96,0.33060506,0.271976,0.7409428191404633,1.0,MER96,LTR,LTR
LTR64,0.32313174,0.6887394,0.7465954625608913,1.0,LTR64,LTR,LTR
UCON107,0.32170826,0.6725561,0.7476737147331765,1.0,UCON107,Unknown,Unknown
LTR38A1,0.31957304,1.6220486,0.7492920184344565,1.0,LTR38A1,LTR,LTR
LTR27D,0.31957304,1.8497729,0.7492920184344565,1.0,LTR27D,LTR,LTR
MER52D,0.3174378,0.5356063,0.7509114267819574,1.0,MER52D,LTR,LTR
HSMAR2,0.3174378,0.112453364,0.7509114267819574,1.0,HSMAR2,Unknown,Unknown
LTR10E,0.31423494,0.5852069,0.7533425959985353,1.0,LTR10E,LTR,LTR
MADE2,0.31387907,0.07445527,0.7536128774383839,1.0,MADE2,Unknown,Unknown
MamGypsy2-LTR,0.3135232,0.28775814,0.7538831890705633,1.0,MamGypsy2-LTR,LTR,LTR
MER34B-int,0.3074734,0.12939373,0.7584830762934768,1.0,MER34B-int,LTR,LTR
MER34-int,0.3046264,0.40341055,0.7606507019095994,1.0,MER34-int,LTR,LTR
LTR1B,0.30427054,24.417652,0.7609217876766303,1.0,LTR1B,LTR,LTR
LTR4,0.30427054,25.00873,0.7609217876766303,1.0,LTR4,LTR,LTR
HERVK13-int,0.30320293,0.63561577,0.7617352209838157,1.0,HERVK13-int,Unknown,Unknown
LTR3B_,0.30035594,0.4557352,0.7639056616915619,1.0,LTR3B_,LTR,LTR
AluSq4,0.29928833,0.11715299,0.7647200565104584,1.0,AluSq4,Alu,SINE
L1M2a,0.29323852,0.060503773,0.7693398516550343,1.0,L1M2a,LINE-1,LINE
Tigger12c,0.29288265,0.10853162,0.7696118612773675,1.0,Tigger12c,Unknown,Unknown
MER124,0.291815,0.1113569,0.7704280601345114,1.0,MER124,LTR,LTR
MER129,0.291815,1.0251347,0.7704280601345114,1.0,MER129,LTR,LTR
PRIMA41-int,0.2907474,0.15801297,0.7712445133150321,1.0,PRIMA41-int,Unknown,Unknown
MER20,0.2882563,0.14330994,0.773150554986122,1.0,MER20,LTR,LTR
LTR101_Mam,0.2846976,-0.05581691,0.7758758440666407,1.0,LTR101_Mam,LTR,LTR
X8_LINE,0.2818506,0.019116048,0.7780580658892061,1.0,X8_LINE,Unknown,Unknown
MER52A,0.2818506,-0.039493836,0.7780580658892061,1.0,MER52A,LTR,LTR
MER110A,0.28149474,0.55854124,0.7783309671220126,1.0,MER110A,LTR,LTR
ERV3-16A3_LTR,0.27864775,0.613078,0.780515158533192,1.0,ERV3-16A3_LTR,LTR,LTR
LTR1A1,0.27864775,0.54484844,0.780515158533192,1.0,LTR1A1,LTR,LTR
LTR37B,0.27829188,0.102325544,0.7807883046752078,1.0,LTR37B,LTR,LTR
MER61F,0.27758014,1.4730688,0.7813346780854731,1.0,MER61F,LTR,LTR
L1M3d,0.27722427,0.046236925,0.7816079052898726,1.0,L1M3d,LINE-1,LINE
MER66D,0.27615666,1.1978047,0.7824277485168275,1.0,MER66D,LTR,LTR
LTR10G,0.27615666,1.3491524,0.7824277485168275,1.0,LTR10G,LTR,LTR
LTR10C,0.27615666,0.0338525,0.7824277485168275,1.0,LTR10C,LTR,LTR
Tigger3c,0.2754449,0.07094142,0.7829744450266362,1.0,Tigger3c,Unknown,Unknown
LTR10B2,0.27330968,1.0818952,0.7846151766615643,1.0,LTR10B2,LTR,LTR
UCON2,0.27330968,1.0279895,0.7846151766615643,1.0,UCON2,Unknown,Unknown
LTR47B2,0.26121002,2.1071217,0.7939305432950889,1.0,LTR47B2,LTR,LTR
HERV-Fc1-int,0.2590748,1.8088589,0.7955775288349396,1.0,HERV-Fc1-int,Unknown,Unknown
Eulor8,0.2576513,1.3178861,0.7966760259269382,1.0,Eulor8,Unknown,Unknown
MSTA1,0.2576513,0.52583385,0.7966760259269382,1.0,MSTA1,Unknown,Unknown
MLT1H1-int,0.25693956,0.34207356,0.797225425713797,1.0,MLT1H1-int,LTR,LTR
MER21-int,0.2540926,0.08322959,0.7994240270677919,1.0,MER21-int,LTR,LTR
MER51B,0.25195736,0.15350461,0.8010740231107537,1.0,MER51B,LTR,LTR
HSMAR1,0.25053388,0.019717135,0.8021745141942593,1.0,HSMAR1,Unknown,Unknown
HERVIP10FH-int,0.24911039,0.09466457,0.8032753978179558,1.0,HERVIP10FH-int,Unknown,Unknown
LTR86A1,0.2476869,-0.01432214,0.8043766718903274,1.0,LTR86A1,LTR,LTR
LTR28C,0.24697515,-0.07025392,0.8049274546905317,1.0,LTR28C,LTR,LTR
LTR71B,0.24590753,0.41930053,0.8057538103591861,1.0,LTR71B,LTR,LTR
LTR87,0.24483992,-0.00080931943,0.8065803830034223,1.0,LTR87,LTR,LTR
Charlie11,0.24341643,0.30133808,0.8076828158495395,1.0,Charlie11,Unknown,Unknown
LTR22,0.24341643,24.404522,0.8076828158495395,1.0,LTR22,LTR,LTR
MLT1L-int,0.24341643,24.338314,0.8076828158495395,1.0,MLT1L-int,LTR,LTR
CR1-13_AMi,0.24341643,24.723736,0.8076828158495395,1.0,CR1-13_AMi,Unknown,Unknown
HERVK11D-int,0.24341643,23.954607,0.8076828158495395,1.0,HERVK11D-int,Unknown,Unknown
MER41G,0.24341643,23.979551,0.8076828158495395,1.0,MER41G,LTR,LTR
MER76-int,0.24341643,24.347176,0.8076828158495395,1.0,MER76-int,LTR,LTR
PRIMAX-int,0.24341643,24.111876,0.8076828158495395,1.0,PRIMAX-int,Unknown,Unknown
HERVI-int,0.24306056,0.50019854,0.8079584838399738,1.0,HERVI-int,Unknown,Unknown
LTR9C,0.24234882,0.3994212,0.8085098913256354,1.0,LTR9C,LTR,LTR
AluYh7,0.24056946,0.35550618,0.8098888256172152,1.0,AluYh7,Alu,SINE
MER4CL34,0.24021359,0.1446771,0.8101646834542682,1.0,MER4CL34,LTR,LTR
MER91A,0.23701073,-0.05060218,0.8126484612604807,1.0,MER91A,LTR,LTR
MER92-int,0.2348755,-0.09179228,0.8143053624908011,1.0,MER92-int,LTR,LTR
LTR5A,0.23274027,0.17500469,0.8159630948878083,1.0,LTR5A,LTR,LTR
MER54B,0.2298933,0.652722,0.8181746853258365,1.0,MER54B,LTR,LTR
MER135,0.22918156,0.2791906,0.8187278098426365,1.0,MER135,LTR,LTR
UCON132b,0.22384347,-0.04478408,0.8228791015175247,1.0,UCON132b,Unknown,Unknown
LTR68,0.2234876,0.50872254,0.8231560320127758,1.0,LTR68,LTR,LTR
MLT1J1-int,0.22313173,0.087742254,0.8234329845340083,1.0,MLT1J1-int,LTR,LTR
MLT1E1,0.22313173,0.058230966,0.8234329845340083,1.0,MLT1E1,LTR,LTR
HERVL74-int,0.2185054,0.48160636,0.8270353565000567,1.0,HERVL74-int,Unknown,Unknown
DNA1_Mam,0.2185054,-0.21221584,0.8270353565000567,1.0,DNA1_Mam,Unknown,Unknown
MER65-int,0.2185054,-0.044871405,0.8270353565000567,1.0,MER65-int,LTR,LTR
MER74C,0.21814953,1.3876804,0.8273126138821276,1.0,MER74C,LTR,LTR
MLT1A1-int,0.21779364,-0.029890796,0.8275898927894398,1.0,MLT1A1-int,LTR,LTR
MER57E2,0.21743777,1.3290149,0.8278671931885456,1.0,MER57E2,LTR,LTR
X7C_LINE,0.21672603,0.038219016,0.828421858328308,1.0,X7C_LINE,Unknown,Unknown
MER34A,0.2160143,0.06795355,0.8289766090336737,1.0,MER34A,LTR,LTR
LTR16D,0.21423493,0.27247092,0.8303638583884009,1.0,LTR16D,LTR,LTR
LTR38-int,0.21387906,1.0851907,0.830641371864067,1.0,LTR38-int,LTR,LTR
MER99,0.2120997,-0.08767259,0.8320292554215611,1.0,MER99,LTR,LTR
HERV35I-int,0.2120997,0.13689332,0.8320292554215611,1.0,HERV35I-int,Unknown,Unknown
X7B_LINE,0.21138795,-0.029924585,0.8325845557683654,1.0,X7B_LINE,Unknown,Unknown
Arthur1,0.20996447,0.020029547,0.833695406853641,1.0,Arthur1,Unknown,Unknown
CR1-L3A_Croc,0.20925272,0.14869122,0.8342509570543547,1.0,CR1-L3A_Croc,Unknown,Unknown
MER21A,0.20889685,0.042246558,0.8345287632015348,1.0,MER21A,LTR,LTR
MamRep38,0.20782924,0.16057548,0.8353623054266076,1.0,MamRep38,Unknown,Unknown
AluYc,0.20676161,0.10532207,0.8361960326200325,1.0,AluYc,Alu,SINE
MER58D,0.20498225,0.08092143,0.8375859865127981,1.0,MER58D,LTR,LTR
MER11C,0.2032029,0.016555045,0.8389764474657966,1.0,MER11C,LTR,LTR
LTR5_Hs,0.20249115,0.101780616,0.8395327728789664,1.0,LTR5_Hs,LTR,LTR
LTR67B,0.20249115,0.09995003,0.8395327728789664,1.0,LTR67B,LTR,LTR
LTR5B,0.20106767,-0.093909584,0.8406456639882339,1.0,LTR5B,LTR,LTR
FordPrefect_a,0.2007118,2.218308,0.8409239366273333,1.0,FordPrefect_a,Unknown,Unknown
LTR3,0.19928831,1.656558,0.8420372256162745,1.0,LTR3,LTR,LTR
MER87,0.19928831,1.5707706,0.8420372256162745,1.0,MER87,LTR,LTR
ERVL47-int,0.19857657,1.5955311,0.842593988696511,1.0,ERVL47-int,Unknown,Unknown
Merlin1_HS,0.19786482,1.2072656,0.8431508304727873,1.0,Merlin1_HS,Unknown,Unknown
MER70-int,0.19786482,1.1838844,0.8431508304727873,1.0,MER70-int,LTR,LTR
MLT1E3-int,0.19786482,1.171154,0.8431508304727873,1.0,MLT1E3-int,LTR,LTR
LTR45,0.19715308,0.92817956,0.8437077506741019,1.0,LTR45,LTR,LTR
Tigger9a,0.1967972,0.010969894,0.8439862400994286,1.0,Tigger9a,Unknown,Unknown
MER81,0.19644134,-0.056168627,0.8442647490293362,1.0,MER81,LTR,LTR
LTR2C,0.19644134,-0.37596992,0.8442647490293362,1.0,LTR2C,LTR,LTR
MER70A,0.19572958,0.18554205,0.8448218252672544,1.0,MER70A,LTR,LTR
MER73,0.19572958,0.82707006,0.8448218252672544,1.0,MER73,LTR,LTR
HERVFH19-int,0.1943061,0.012102433,0.8459362103056149,1.0,HERVFH19-int,Unknown,Unknown
Zaphod2,0.19359435,0.15550055,0.8464935185630028,1.0,Zaphod2,Unknown,Unknown
LTR83,0.19110325,-0.009636605,0.8484447004528187,1.0,LTR83,LTR,LTR
L1PA2,0.18612105,0.17653424,0.8523498398445694,1.0,L1PA2,LINE-1,LINE
PrimLTR79,0.18576518,0.6630364,0.8526289181121814,1.0,PrimLTR79,LTR,LTR
LTR29,0.18576518,0.04352393,0.8526289181121814,1.0,LTR29,LTR,LTR
MER4D,0.1854093,0.07064569,0.8529080148298819,1.0,MER4D,LTR,LTR
LTR35A,0.18256232,24.081802,0.8551414486777704,1.0,LTR35A,LTR,LTR
hAT-16_Crp,0.18256232,23.574785,0.8551414486777704,1.0,hAT-16_Crp,Unknown,Unknown
MER51D,0.18256232,23.522408,0.8551414486777704,1.0,MER51D,LTR,LTR
MER130,0.18256232,23.823742,0.8551414486777704,1.0,MER130,LTR,LTR
LTR108a_Mam,0.18256232,23.867918,0.8551414486777704,1.0,LTR108a_Mam,LTR,LTR
LTR46-int,0.18078296,0.18039641,0.8565379355800519,1.0,LTR46-int,LTR,LTR
HERV4_I-int,0.17971535,0.31161863,0.8573760436550006,1.0,HERV4_I-int,Unknown,Unknown
MER74A,0.17580076,0.11984748,0.8604504754719859,1.0,MER74A,LTR,LTR
LTR85c,0.17508902,0.20389172,0.8610096918074357,1.0,LTR85c,LTR,LTR
Charlie26a,0.17366552,0.062138822,0.8621283332828608,1.0,Charlie26a,Unknown,Unknown
LTR81A,0.17295378,0.014602171,0.8626877578733867,1.0,LTR81A,LTR,LTR
MER90a,0.17224203,0.030614024,0.8632472513326482,1.0,MER90a,LTR,LTR
MER4E1,0.17153029,0.06375083,0.8638068133856609,1.0,MER4E1,LTR,LTR
LTR73,0.16939506,0.660058,0.8654859083558155,1.0,LTR73,LTR,LTR
MSTD,0.16903919,0.04046497,0.8657658167744906,1.0,MSTD,Unknown,Unknown
LTR33A_,0.16832745,0.027574098,0.8663256840936924,1.0,LTR33A_,LTR,LTR
MER67B,0.16725983,-0.05581818,0.8671656107604258,1.0,MER67B,LTR,LTR
LTR28B,0.16690396,0.4662121,0.8674456196949547,1.0,LTR28B,LTR,LTR
L1P4d,0.16583633,0.28031757,0.8682857461527907,1.0,L1P4d,LINE-1,LINE
LTR88c,0.16441286,0.34234974,0.8694061460022346,1.0,LTR88c,LTR,LTR
